lemma,translation,language,is_primary,provenance
skandalozan,botrányos,hu,1,llm_only
skandalozan,felháborító,hu,0,llm_only
nečuveno,felháborító,hu,1,llm_only
opere,opera,hu,1,llm_only
prevario,becsapott,hu,1,llm_only
prevario,megcsalt,hu,0,llm_only
prevario,átvert,hu,0,llm_only
izigrao,átvert,hu,1,llm_only
zubar,fogorvos,hu,1,llm_only
stomatolog,fogorvos,hu,1,llm_only
tanjura,tányér,hu,1,llm_only
vukodlak,vérfarkas,hu,1,llm_only
vukodlaka,vérfarkas,hu,1,llm_only
zvonce,csengő,hu,1,llm_only
mršava,csontos,hu,1,llm_only
mršava,sovány,hu,0,llm_only
mršav,sovány,hu,1,llm_only
mršav,vézna,hu,0,llm_only
fazni,fázis,hu,1,llm_only
šminka,smink,hu,1,llm_only
šminke,smink,hu,1,llm_only
ugljen,szén,hu,1,llm_only
monoksid,szén,hu,1,llm_only
prošlogodišnji,tavalyi,hu,1,llm_only
prošlogodišnjeg,tavalyi,hu,1,llm_only
završetak,befejezés,hu,1,llm_only
svršetak,befejezés,hu,1,llm_only
živahan,eleven,hu,1,llm_only
živahan,élénk,hu,0,llm_only
bujnu,élénk,hu,1,llm_only
prihod,bevétel,hu,1,llm_only
prihoda,bevétel,hu,1,llm_only
svagda,mindenkorra,hu,1,llm_only
luksuz,luxus,hu,1,llm_only
luksuza,luxus,hu,1,llm_only
skakati,ugrál,hu,1,llm_only
prokletu,francos,hu,1,llm_only
prokletu,nyamvadt,hu,0,llm_only
deserta,desszert,hu,1,llm_only
zarobljenik,fogly,hu,1,llm_only
prikolica,lakókocsi,hu,1,llm_only
snajperist,mesterlövész,hu,1,llm_only
snajperist,orvlövész,hu,0,llm_only
snajper,mesterlövész,hu,1,llm_only
snajper,orvlövész,hu,0,llm_only
reagirao,reagált,hu,1,llm_only
reagirala,reagált,hu,1,llm_only
ženka,nőstény,hu,1,llm_only
ženku,nőstény,hu,1,llm_only
garancija,garancia,hu,1,llm_only
garancije,garancia,hu,1,llm_only
novo,újdonság,hu,1,llm_only
novo,újonnan,hu,0,llm_only
kliziti,csúszik,hu,1,llm_only
sklisko,csúszik,hu,1,llm_only
sklisko,csúszós,hu,0,llm_only
funkcionalan,működő,hu,1,llm_only
funkcionalan,működőképes,hu,0,llm_only
izgradio,épített,hu,1,llm_only
gradio,épített,hu,1,llm_only
različita,eltérő,hu,1,llm_only
razaranje,pusztítás,hu,1,llm_only
razaranja,pusztítás,hu,1,llm_only
puta,néhányszor,hu,1,llm_only
puta,rengetegszer,hu,0,llm_only
raznovrstan,sokféle,hu,1,llm_only
razne,sokféle,hu,1,llm_only
osiguran,biztosított,hu,1,llm_only
osiguran,biztosítva,hu,0,llm_only
osigurana,biztosítva,hu,1,llm_only
štala,istálló,hu,1,llm_only
štala,pajta,hu,0,llm_only
staja,pajta,hu,1,llm_only
ukinuti,megszüntet,hu,1,llm_only
ukinuti,szüntet,hu,0,llm_only
uznemiravanje,zaklatás,hu,1,llm_only
maltretiranje,zaklatás,hu,1,llm_only
skitnica,csavargó,hu,1,llm_only
skitnica,csöves,hu,0,llm_only
skitnice,csavargó,hu,1,llm_only
zaljev,öböl,hu,1,llm_only
zaljevskom,öböl,hu,1,llm_only
nepotrebna,szükségtelen,hu,1,llm_only
piše,eszerint,hu,1,llm_only
piše,ráírva,hu,0,llm_only
slučaja,kapcsán,hu,1,llm_only
snimaka,órányi,hu,1,llm_only
harpun,szigony,hu,1,llm_only
trozubac,szigony,hu,1,llm_only
kockanje,szerencsejáték,hu,1,llm_only
kockanjem,szerencsejáték,hu,1,llm_only
nezaposlen,munkanélküli,hu,1,llm_only
nezaposlena,munkanélküli,hu,1,llm_only
postaraj,gondoskodj,hu,1,llm_only
tvrdio,állított,hu,1,llm_only
zaustavilo,állított,hu,1,llm_only
zbor,kórus,hu,1,llm_only
glee,kórus,hu,1,llm_only
idi,elmenj,hu,1,llm_only
odeš,elmenj,hu,1,llm_only
iznenađeno,lepve,hu,1,llm_only
iznenađeno,meglepve,hu,0,llm_only
zove,hiv,hu,1,llm_only
zove,hívat,hu,0,llm_only
zove,hívogat,hu,0,llm_only
ogrebotinu,karcolás,hu,1,llm_only
svečani,ünnepi,hu,1,llm_only
blagdanski,ünnepi,hu,1,llm_only
mucenje,kínzás,hu,1,llm_only
transporta,szállítás,hu,1,llm_only
postanka,eredet,hu,1,llm_only
postanka,teremtés,hu,0,llm_only
zabaci,fejed,hu,1,llm_only
usporava,lassít,hu,1,llm_only
usporava,lelassul,hu,0,llm_only
rođendanskoj,születésnapi,hu,1,llm_only
alata,szerszám,hu,1,llm_only
meni,bezzeg,hu,1,llm_only
meni,menü,hu,0,llm_only
meni,étlap,hu,0,llm_only
jelovniku,menü,hu,1,llm_only
dnu,alul,hu,1,llm_only
zadaviti,megfojt,hu,1,llm_only
tosta,pirítós,hu,1,llm_only
magnetski,mágneses,hu,1,llm_only
magnetno,mágneses,hu,1,llm_only
gradilište,építkezés,hu,1,llm_only
gradnja,építkezés,hu,1,llm_only
ustao,felkelt,hu,1,llm_only
probudio,felkelt,hu,1,llm_only
ustala,felkelt,hu,1,llm_only
Tokio,tokió,hu,1,llm_only
sjenki,árny,hu,1,llm_only
istraživački,kutatási,hu,1,llm_only
istraživačkog,kutatási,hu,1,llm_only
uspavanka,altató,hu,1,llm_only
diskretan,diszkrét,hu,1,llm_only
diskretna,diszkrét,hu,1,llm_only
prsluk,mellény,hu,1,llm_only
pancirka,mellény,hu,1,llm_only
mamu,anyát,hu,1,llm_only
dijelova,alkatrész,hu,1,llm_only
osrednji,közepes,hu,1,llm_only
informator,informátor,hu,1,llm_only
rebarca,borda,hu,1,llm_only
rebarca,oldalas,hu,0,llm_only
pamćenja,emlékezet,hu,1,llm_only
kazala,szóbeszéd,hu,1,llm_only
horsdik,lófasz,hu,1,llm_only
pseudonim,álnév,hu,1,llm_only
bridž,bridg,hu,1,llm_only
bridž,bridge,hu,0,llm_only
ustrajan,kitartó,hu,1,llm_only
uporan,kitartó,hu,1,llm_only
vlas,hajszál,hu,1,llm_only
vlasi,hajszál,hu,1,llm_only
vedar,derült,hu,1,llm_only
vedra,derült,hu,1,llm_only
bolničar,mentős,hu,1,llm_only
bolničar,ápoló,hu,0,llm_only
bolničara,mentős,hu,1,llm_only
štale,istálló,hu,1,llm_only
nastupa,fellép,hu,1,llm_only
nastupa,fellépés,hu,0,llm_only
švedski,büfé,hu,1,llm_only
švedski,svéd,hu,0,llm_only
šveđanine,svéd,hu,1,llm_only
mine,akna,hu,1,llm_only
spasilo,mentett,hu,1,llm_only
nepristojan,faragatlan,hu,1,llm_only
nepristojan,illetlen,hu,0,llm_only
nepristojan,tiszteletlen,hu,0,llm_only
nepristojan,udvariatlan,hu,0,llm_only
nepoštovanje,tiszteletlen,hu,1,llm_only
privatnosti,magánélet,hu,1,llm_only
zvjezdan,csillagos,hu,1,llm_only
zvjezdica,csillagos,hu,1,llm_only
krajolik,táj,hu,1,llm_only
zadnjeg,múltkori,hu,1,llm_only
budućih,jövőbeli,hu,1,llm_only
pogrebnik,temetkezési,hu,1,llm_only
pogrebnik,vállalkozó,hu,0,llm_only
poduzetnik,vállalkozó,hu,1,llm_only
donor,donor,hu,1,llm_only
donator,donor,hu,1,llm_only
dirljiv,megható,hu,1,llm_only
dirljiv,megindító,hu,0,llm_only
dirljivo,megható,hu,1,llm_only
krut,merev,hu,1,llm_only
ukočena,merev,hu,1,llm_only
partija,játszma,hu,1,llm_only
okupirati,megszáll,hu,1,llm_only
opsjednuti,megszáll,hu,1,llm_only
sitni,piti,hu,1,llm_only
uredski,irodai,hu,1,llm_only
uredsku,irodai,hu,1,llm_only
profit,profit,hu,1,llm_only
profesionalca,profit,hu,1,llm_only
mladence,lakosztály,hu,1,llm_only
bubrega,vese,hu,1,llm_only
uputnica,utaló,hu,1,llm_only
obrambenih,utaló,hu,1,llm_only
obrambenih,védekező,hu,0,llm_only
maloljetnik,fiatalkorú,hu,1,llm_only
maloljetnik,kiskorú,hu,0,llm_only
maloljetan,kiskorú,hu,1,llm_only
svlačionica,öltöző,hu,1,llm_only
zaručnički,eljegyzési,hu,1,llm_only
zaručničku,eljegyzési,hu,1,llm_only
humora,humor,hu,1,llm_only
zdjela,tál,hu,1,llm_only
zdjela,tálat,hu,0,llm_only
zdjelu,tál,hu,1,llm_only
zdjelu,tálat,hu,0,llm_only
zadirkivati,ugrat,hu,1,llm_only
šalite,ugrat,hu,1,llm_only
neke,elvarratlan,hu,1,llm_only
neke,némely,hu,0,llm_only
neke,némelyik,hu,0,llm_only
rabin,rabbi,hu,1,llm_only
rabbi,rabbi,hu,1,llm_only
otprije,ezelőtti,hu,1,llm_only
prekrivati,borít,hu,1,llm_only
demokracija,demokrácia,hu,1,llm_only
demokratije,demokrácia,hu,1,llm_only
ovome,errői,hu,1,llm_only
korporativni,vállalati,hu,1,llm_only
korporativnog,vállalati,hu,1,llm_only
džin,dzsinn,hu,1,llm_only
džin,gin,hu,0,llm_only
prisluškivati,kihallgat,hu,1,llm_only
koješta,badarság,hu,1,llm_only
moronu,barom,hu,1,llm_only
identifikator,azonosító,hu,1,llm_only
identifikacijski,azonosító,hu,1,llm_only
chips,chips,hu,1,llm_only
ljutog,csípős,hu,1,llm_only
obojicu,mindkettőtöket,hu,1,llm_only
čekate,várakozik,hu,1,llm_only
čizama,csizma,hu,1,llm_only
muževan,férfias,hu,1,llm_only
muževno,férfias,hu,1,llm_only
nepromišljen,meggondolatlan,hu,1,llm_only
nepromišljeno,meggondolatlan,hu,1,llm_only
demokrat,demokrata,hu,1,llm_only
demokrata,demokrata,hu,1,llm_only
zaštitnik,védelmező,hu,1,llm_only
zaštitnik,őrző,hu,0,llm_only
superjunak,szuperhős,hu,1,llm_only
superheroj,szuperhős,hu,1,llm_only
donacija,adomány,hu,1,llm_only
donacije,adomány,hu,1,llm_only
detaljima,rejlik,hu,1,llm_only
napunjen,megtöltve,hu,1,llm_only
napunjen,töltve,hu,0,llm_only
napunjeno,töltve,hu,1,llm_only
moždani,agyi,hu,1,llm_only
moždani,agyvérzés,hu,0,llm_only
cerebralnu,agyi,hu,1,llm_only
širiti,terjeszt,hu,1,llm_only
zastavnik,zászlós,hu,1,llm_only
zastavnice,zászlós,hu,1,llm_only
lebdjeti,lebeg,hu,1,llm_only
lebdi,lebeg,hu,1,llm_only
oltar,oltár,hu,1,llm_only
oltarom,oltár,hu,1,llm_only
reži,vágj,hu,1,llm_only
facu,vágj,hu,1,llm_only
facu,vágsz,hu,0,llm_only
uvelike,nagyban,hu,1,llm_only
iluzija,illúzió,hu,1,llm_only
iluzije,illúzió,hu,1,llm_only
sastav,együttes,hu,1,llm_only
benda,együttes,hu,1,llm_only
pladanj,tálat,hu,1,llm_only
pladanj,tálca,hu,0,llm_only
poslužavnik,tálca,hu,1,llm_only
štedjeti,spórol,hu,1,llm_only
štedi,spórol,hu,1,llm_only
zarazan,fertőző,hu,1,llm_only
zarazne,fertőző,hu,1,llm_only
centimetra,centiméter,hu,1,llm_only
centimetra,cm,hu,0,llm_only
olupina,roncs,hu,1,llm_only
olupine,roncs,hu,1,llm_only
uvjetan,feltételes,hu,1,llm_only
uvjetne,feltételes,hu,1,llm_only
uvjetne,próbaidő,hu,0,llm_only
umirovljenik,nyugdíjas,hu,1,llm_only
umirovljeni,nyugdíjas,hu,1,llm_only
umirovljeni,visszavonult,hu,0,llm_only
karma,karma,hu,1,llm_only
karme,karma,hu,1,llm_only
rasvjeta,világítás,hu,1,llm_only
osvjetljenje,világítás,hu,1,llm_only
plijena,zsákmány,hu,1,llm_only
oteo,elrabolt,hu,1,llm_only
otete,elrabolt,hu,1,llm_only
krpa,rongy,hu,1,llm_only
pušenja,dohányzás,hu,1,llm_only
mačji,gyerekjáték,hu,1,llm_only
prestalo,megszűnt,hu,1,llm_only
grudnjaka,melltartó,hu,1,llm_only
prvih,legelső,hu,1,llm_only
ušat,füles,hu,1,llm_only
gležanj,boka,hu,1,llm_only
benzinska,benzinkút,hu,1,llm_only
kopno,szárazföld,hu,1,llm_only
kopna,szárazföld,hu,1,llm_only
tvoji,barátaid,hu,1,llm_only
nesumnjivo,kétségkívül,hu,1,llm_only
debeljko,dagi,hu,1,llm_only
bucko,dagi,hu,1,llm_only
zvoni,cseng,hu,1,llm_only
zvoni,csörög,hu,0,llm_only
kupaca,vásárló,hu,1,llm_only
upitan,kérdéses,hu,1,llm_only
upitan,kétséges,hu,0,llm_only
upitno,kérdéses,hu,1,llm_only
gesta,gesztus,hu,1,llm_only
gest,gesztus,hu,1,llm_only
podjednako,egyaránt,hu,1,llm_only
pristanišna,egyaránt,hu,1,llm_only
vijećnica,városháza,hu,1,llm_only
nastavljen,folytatott,hu,1,llm_only
aferu,folytatott,hu,1,llm_only
aferu,viszonyod,hu,0,llm_only
odzvanja,kong,hu,1,llm_only
kong,kong,hu,1,llm_only
šarada,színjáték,hu,1,llm_only
faksa,fax,hu,1,llm_only
faksa,főiskolai,hu,0,llm_only
visokoškolski,főiskolai,hu,1,llm_only
sjajne,csillogó,hu,1,llm_only
prorok,próféta,hu,1,llm_only
proroče,próféta,hu,1,llm_only
djevojko,kiscsaj,hu,1,llm_only
djevojko,leány,hu,0,llm_only
prikriti,eltitkol,hu,1,llm_only
znojite,izzad,hu,1,llm_only
provalija,szakadék,hu,1,llm_only
ponora,szakadék,hu,1,llm_only
atentat,merénylet,hu,1,llm_only
atentata,merénylet,hu,1,llm_only
tavan,padlás,hu,1,llm_only
potkrovlje,padlás,hu,1,llm_only
sela,falusi,hu,1,llm_only
zavodnik,rómeó,hu,1,llm_only
kurir,futár,hu,1,llm_only
dostavljač,futár,hu,1,llm_only
Berlin,berlin,hu,1,llm_only
tup,tompa,hu,1,llm_only
milijunaš,milliomos,hu,1,llm_only
milijunašica,milliomos,hu,1,llm_only
obećavajući,ígéretes,hu,1,llm_only
obećavajućeg,ígéretes,hu,1,llm_only
šišmiš,denevér,hu,1,llm_only
šišmiša,denevér,hu,1,llm_only
izvršni,vezérigazgató,hu,1,llm_only
izvršni,ügyvezető,hu,0,llm_only
ništarija,semmirekellő,hu,1,llm_only
ništarija,senkiházi,hu,0,llm_only
ništarija,tapló,hu,0,llm_only
beskorisni,semmirekellő,hu,1,llm_only
satelitski,műholdas,hu,1,llm_only
satelitskog,műholdas,hu,1,llm_only
ispustio,ejtett,hu,1,llm_only
zarobio,ejtett,hu,1,llm_only
iščekivanje,várakozás,hu,1,llm_only
manipulirati,manipulál,hu,1,llm_only
manipulira,manipulál,hu,1,llm_only
močvara,mocsár,hu,1,llm_only
močvare,mocsár,hu,1,llm_only
jednokratan,egyszeri,hu,1,llm_only
jednokratan,eldobható,hu,0,llm_only
jednokratna,egyszeri,hu,1,llm_only
uzaludna,halála,hu,1,llm_only
uzaludna,hiábavaló,hu,0,llm_only
uzaludan,hasztalan,hu,1,llm_only
uzaludan,hiábavaló,hu,0,llm_only
postrojenje,létesítmény,hu,1,llm_only
polica,polc,hu,1,llm_only
police,polc,hu,1,llm_only
skupljen,szedett,hu,1,llm_only
uzimala,szedett,hu,1,llm_only
nacionalno-sigurnosni,nemzetbiztonsági,hu,1,llm_only
nacionalne,nemzetbiztonsági,hu,1,llm_only
šokantan,sokkoló,hu,1,llm_only
šokantne,sokkoló,hu,1,llm_only
misa,mise,hu,1,llm_only
mise,mise,hu,1,llm_only
povezuje,összeköt,hu,1,llm_only
oporuka,végrendelet,hu,1,llm_only
testamenta,végrendelet,hu,1,llm_only
svakome,fejenként,hu,1,llm_only
nehata,emberölés,hu,1,llm_only
guran,lökött,hu,1,llm_only
gurnuo,lökött,hu,1,llm_only
bulevar,sugárút,hu,1,llm_only
avenija,sugárút,hu,1,llm_only
napor,erőfeszítés,hu,1,llm_only
truda,erőfeszítés,hu,1,llm_only
rangiran,rangú,hu,1,llm_only
rangirani,rangú,hu,1,llm_only
razoran,pusztító,hu,1,llm_only
razoran,romboló,hu,0,llm_only
uništavač,pusztító,hu,1,llm_only
minutni,perces,hu,1,llm_only
minutni,percnyi,hu,0,llm_only
zbrkan,zűrös,hu,1,llm_only
problema,zűrös,hu,1,llm_only
švicarski,svájci,hu,1,llm_only
švicarskih,svájci,hu,1,llm_only
gospodaru,nagyuram,hu,1,llm_only
lorde,nagyuram,hu,1,llm_only
sjeduckati,üldögél,hu,1,llm_only
otkucaji,szívverés,hu,1,llm_only
monitor,monitor,hu,1,llm_only
monitora,monitor,hu,1,llm_only
analgetici,fájdalomcsillapító,hu,1,llm_only
toplina,hő,hu,1,llm_only
toplina,melegség,hu,0,llm_only
toplota,hő,hu,1,llm_only
privlače,vonzódik,hu,1,llm_only
zrakoplovstvo,légierő,hu,1,llm_only
poslijepodnevni,délutáni,hu,1,llm_only
popodnevnom,délutáni,hu,1,llm_only
sestrica,nővérke,hu,1,llm_only
sestro,nővérke,hu,1,llm_only
duhan,dohány,hu,1,llm_only
duhana,dohány,hu,1,llm_only
oduzmu,elveszik,hu,1,llm_only
sugerirati,sugall,hu,1,llm_only
prepunom,zsúfolt,hu,1,llm_only
spavač,alvó,hu,1,llm_only
uspavanog,alvó,hu,1,llm_only
plastičan,plasztikai,hu,1,llm_only
plastičnog,plasztikai,hu,1,llm_only
pravcu,feléd,hu,1,llm_only
propadati,pusztul,hu,1,llm_only
nule,mínusz,hu,1,llm_only
Buddha,buddha,hu,1,llm_only
curi,ereszt,hu,1,llm_only
naučio,megtanult,hu,1,llm_only
naučio,megtanított,hu,0,llm_only
naučilo,megtanított,hu,1,llm_only
trkač,futó,hu,1,llm_only
trkača,futó,hu,1,llm_only
klip,clip,hu,1,llm_only
pukovnija,ezr,hu,1,llm_only
pukovnija,ezred,hu,0,llm_only
iskušenje,kísértés,hu,1,llm_only
iskušenja,kísértés,hu,1,llm_only
dolazni,bejövő,hu,1,llm_only
dolazna,bejövő,hu,1,llm_only
sajam,vásár,hu,1,llm_only
koristeći,felhasználva,hu,1,llm_only
koristeći,használva,hu,0,llm_only
optuži,vádj,hu,1,llm_only
oglasa,hirdetés,hu,1,llm_only
izbiti,kitör,hu,1,llm_only
izbije,kitör,hu,1,llm_only
barmen,csapos,hu,1,llm_only
barmen,pultos,hu,0,llm_only
šankeru,csapos,hu,1,llm_only
vjernik,hívő,hu,1,llm_only
vjernica,hívő,hu,1,llm_only
neaktivan,tétlen,hu,1,llm_only
ograničen,korlátozott,hu,1,llm_only
ograničenu,korlátozott,hu,1,llm_only
kupio,vásárolt,hu,1,llm_only
kupovala,vásárolt,hu,1,llm_only
zarobljeništvo,fogság,hu,1,llm_only
leptir,pillangó,hu,1,llm_only
leptira,pillangó,hu,1,llm_only
tuge,szomorúság,hu,1,llm_only
štaki,rágó,hu,1,llm_only
osnovati,alapít,hu,1,llm_only
crnački,néger,hu,1,llm_only
glasovir,zongora,hu,1,llm_only
glasovir,zongorázik,hu,0,llm_only
sobarica,szobalány,hu,1,llm_only
sobarica,takarítás,hu,0,llm_only
spremačica,szobalány,hu,1,llm_only
spremačica,takarítónő,hu,0,llm_only
izmišljena,képzelet,hu,1,llm_only
nsp,feletti,hu,1,llm_only
upaljen,bekapcsolva,hu,1,llm_only
medo,maci,hu,1,llm_only
medo,mackó,hu,0,llm_only
medvjediću,maci,hu,1,llm_only
bloku,blokk,hu,1,llm_only
ugušiti,megfullad,hu,1,llm_only
frekvencija,frekvencia,hu,1,llm_only
frekvencije,frekvencia,hu,1,llm_only
stresan,stresszes,hu,1,llm_only
stresna,stresszes,hu,1,llm_only
fizika,fizika,hu,1,llm_only
fizike,fizika,hu,1,llm_only
veličanstveno,fenséges,hu,1,llm_only
mafin,muffin,hu,1,llm_only
muffin,muffin,hu,1,llm_only
kompletan,komplett,hu,1,llm_only
potpuni,komplett,hu,1,llm_only
sokol,sólyom,hu,1,llm_only
falkon,sólyom,hu,1,llm_only
glavnu,főszereplő,hu,1,llm_only
pojedinačno,egyenként,hu,1,llm_only
jednog,egyenként,hu,1,llm_only
zavoj,kanyar,hu,1,llm_only
zavoj,kötés,hu,0,llm_only
zavoja,kanyar,hu,1,llm_only
Seul,szöul,hu,1,llm_only
ukusnu,ízletes,hu,1,llm_only
raznim,különféle,hu,1,llm_only
obojen,festett,hu,1,llm_only
obojana,festett,hu,1,llm_only
start,rajt,hu,1,llm_only
start,start,hu,0,llm_only
orah,dió,hu,1,llm_only
orasi,dió,hu,1,llm_only
sviđao,kedvelt,hu,1,llm_only
jackpot,főnyeremény,hu,1,llm_only
dolaska,érkezés,hu,1,llm_only
tempo,tempó,hu,1,llm_only
tempo,ütem,hu,0,llm_only
brže,tempó,hu,1,llm_only
skrio,bújt,hu,1,llm_only
pripremljeni,felkészülve,hu,1,llm_only
fotografirati,fényképez,hu,1,llm_only
vrtoglavicu,szédül,hu,1,llm_only
kvaliteta,minőség,hu,1,llm_only
kvaliteta,minőségű,hu,0,llm_only
kvaliteta,tulajdonság,hu,0,llm_only
kvalitet,minőség,hu,1,llm_only
kujo,ribi,hu,1,llm_only
flotini,csillagflotta,hu,1,llm_only
bočni,oldali,hu,1,llm_only
bočni,oldalsó,hu,0,llm_only
mutant,mutáns,hu,1,llm_only
mutanata,mutáns,hu,1,llm_only
neugodnost,kellemetlenség,hu,1,llm_only
neugodnosti,kellemetlenség,hu,1,llm_only
prekosutra,holnapután,hu,1,llm_only
preksutra,holnapután,hu,1,llm_only
gong,gong,hu,1,llm_only
gonga,gong,hu,1,llm_only
plačući,sírva,hu,1,llm_only
suzama,sírva,hu,1,llm_only
drive,autós,hu,1,llm_only
pokojni,néhai,hu,1,llm_only
pokojnom,néhai,hu,1,llm_only
sakriven,elrejtett,hu,1,llm_only
sakriven,rejtve,hu,0,llm_only
skriveno,elrejtett,hu,1,llm_only
skriveno,elrejtve,hu,0,llm_only
skriveno,rejtve,hu,0,llm_only
nasip,sanc,hu,1,llm_only
nasip,töltés,hu,0,llm_only
punjenje,töltet,hu,1,llm_only
punjenje,töltés,hu,0,llm_only
napunite,töltés,hu,1,llm_only
noći,éjjelen,hu,1,llm_only
uroniti,merül,hu,1,llm_only
slomljeno,törve,hu,1,llm_only
razbijen,törve,hu,1,llm_only
kakvu,bármiféle,hu,1,llm_only
ljetovanje,nyaralás,hu,1,llm_only
biskup,püspök,hu,1,llm_only
biskupe,püspök,hu,1,llm_only
snimljen,felvett,hu,1,llm_only
primljen,felvett,hu,1,llm_only
zaposlila,felvett,hu,1,llm_only
šibica,gyufa,hu,1,llm_only
šibice,gyufa,hu,1,llm_only
umirući,haldokló,hu,1,llm_only
umiruću,haldokló,hu,1,llm_only
priznao,beismerő,hu,1,llm_only
priznao,vallott,hu,0,llm_only
nezahvalan,hálátlan,hu,1,llm_only
nezahvalniče,hálátlan,hu,1,llm_only
dvoboj,párbaj,hu,1,llm_only
dvoboja,párbaj,hu,1,llm_only
posuda,edény,hu,1,llm_only
slikar,festő,hu,1,llm_only
ličilac,festő,hu,1,llm_only
urednik,szerkesztő,hu,1,llm_only
urednica,szerkesztő,hu,1,llm_only
tvrdnja,állítás,hu,1,llm_only
dobavljač,szállító,hu,1,llm_only
transporter,szállító,hu,1,llm_only
transporter,transzporter,hu,0,llm_only
prostitutki,prostituált,hu,1,llm_only
masan,zsíros,hu,1,llm_only
masnu,zsíros,hu,1,llm_only
sina,fiadat,hu,1,llm_only
sina,fiúnk,hu,0,llm_only
sastaviti,összerak,hu,1,llm_only
košarka,kosárlabda,hu,1,llm_only
košarkaška,kosárlabda,hu,1,llm_only
neosjetljiv,érzéketlen,hu,1,llm_only
bezosjećajan,érzéketlen,hu,1,llm_only
limun,citrom,hu,1,llm_only
limuna,citrom,hu,1,llm_only
milijuni,milliók,hu,1,llm_only
milijuni,milliónyi,hu,0,llm_only
milioni,milliók,hu,1,llm_only
kubanski,kubai,hu,1,llm_only
kubansko,kubai,hu,1,llm_only
martini,martini,hu,1,llm_only
martinija,martini,hu,1,llm_only
pospan,álmos,hu,1,llm_only
pospana,álmos,hu,1,llm_only
neredu,kupi,hu,1,llm_only
neredu,rendetlenség,hu,0,llm_only
objava,poszt,hu,1,llm_only
ptsp,poszt,hu,1,llm_only
ulagač,befektető,hu,1,llm_only
investitor,befektető,hu,1,llm_only
nedjeljni,vasárnapi,hu,1,llm_only
nedjeljnu,vasárnapi,hu,1,llm_only
vrućina,forróság,hu,1,llm_only
vrućina,hőség,hu,0,llm_only
vrućine,hőség,hu,1,llm_only
narukvica,karkötő,hu,1,llm_only
narukvice,karkötő,hu,1,llm_only
pokretan,mozgó,hu,1,llm_only
pokretnu,mozgó,hu,1,llm_only
univerzuma,világegyetem,hu,1,llm_only
dadilje,bébiszitter,hu,1,llm_only
udaran,ütős,hu,1,llm_only
plitko,légzés,hu,1,llm_only
robna,áruház,hu,1,llm_only
gladovati,éhezik,hu,1,llm_only
gladuje,éhezik,hu,1,llm_only
marinski,tengerészgyalogos,hu,1,llm_only
gospodarstvo,gazdaság,hu,1,llm_only
ekonomija,gazdaság,hu,1,llm_only
otpušten,kirúgott,hu,1,llm_only
otpustio,kirúgott,hu,1,llm_only
budi,légy,hu,1,llm_only
budi,ébreszt,hu,0,llm_only
ženevska,egyezmény,hu,1,llm_only
ekstreman,extrém,hu,1,llm_only
ekstreman,szélsőséges,hu,0,llm_only
ekstremnog,extrém,hu,1,llm_only
bezvrijedan,értéktelen,hu,1,llm_only
bezvrijedne,értéktelen,hu,1,llm_only
zeznuto,trükkös,hu,1,llm_only
zalutali,eltévedt,hu,1,llm_only
hop,hopp,hu,1,llm_only
konac,fonál,hu,1,llm_only
zabranjuje,tilt,hu,1,llm_only
lopata,lapát,hu,1,llm_only
lopata,ásó,hu,0,llm_only
slanina,szalonna,hu,1,llm_only
slanine,szalonna,hu,1,llm_only
sinko,fiam,hu,1,llm_only
maleni,aprócska,hu,1,llm_only
maleni,kisember,hu,0,llm_only
maleni,kisöreg,hu,0,llm_only
pokolj,mészárlás,hu,1,llm_only
pokolj,vérfürdő,hu,0,llm_only
masakra,mészárlás,hu,1,llm_only
neodgovoran,felelőtlen,hu,1,llm_only
neodgovorna,felelőtlen,hu,1,llm_only
psihijatrijski,pszichiátriai,hu,1,llm_only
psihijatrijskog,pszichiátriai,hu,1,llm_only
izađi,akárhol,hu,1,llm_only
Lucifer,lucifer,hu,1,llm_only
luciferov,lucifer,hu,1,llm_only
stanovnik,lakos,hu,1,llm_only
stanovnika,lakos,hu,1,llm_only
krivično,bűntett,hu,1,llm_only
predujam,előleg,hu,1,llm_only
naša,mienk,hu,1,llm_only
određeni,kijelölt,hu,1,llm_only
kokaina,kokain,hu,1,llm_only
skull,koponya,hu,1,llm_only
posvetiti,szentel,hu,1,llm_only
staratelj,gondnok,hu,1,llm_only
podvorniče,gondnok,hu,1,llm_only
vrtni,kerti,hu,1,llm_only
vrtnu,kerti,hu,1,llm_only
pariški,párizsi,hu,1,llm_only
pariškom,párizsi,hu,1,llm_only
neprikladan,alkalmatlan,hu,1,llm_only
prijatelje,barátaidat,hu,1,llm_only
autsajder,kívülálló,hu,1,llm_only
podmornica,tengeralattjáró,hu,1,llm_only
podmornice,tengeralattjáró,hu,1,llm_only
najgori,legrosszabb,hu,1,llm_only
najgora,legrosszabb,hu,1,llm_only
internetski,internetes,hu,1,llm_only
internetski,netes,hu,0,llm_only
internetske,internetes,hu,1,llm_only
službeni,céges,hu,1,llm_only
službeni,hivatali,hu,0,llm_only
službeni,szolgálati,hu,0,llm_only
radara,radar,hu,1,llm_only
samopouzdanje,önbizalom,hu,1,llm_only
samopouzdanja,önbizalom,hu,1,llm_only
hah,hah,hu,1,llm_only
sličiš,hasonlítasz,hu,1,llm_only
ličiš,hasonlítasz,hu,1,llm_only
neprimjetan,észrevétlen,hu,1,llm_only
