lemma,translation,language,is_primary,provenance
tiszteletreméltó,časni,hr,1,confirmed
tiszteletreméltó,častan,hr,0,corpus_only
tisztelt,poštovani,hr,1,confirmed
tisztelt,porotnici,hr,0,corpus_only
tisztes,pošten,hr,1,confirmed
tisztes,čestit,hr,0,confirmed
tisztes,od,hr,0,corpus_only
tisztesség,poštenje,hr,1,confirmed
tisztesség,pristojnosti,hr,0,corpus_only
tisztességtelen,nepošten,hr,1,confirmed
tisztességtelen,nepošteno,hr,0,corpus_only
tiszti,časnički,hr,1,confirmed
tiszti,časnika,hr,0,corpus_only
tisztviselő,službenik,hr,1,confirmed
tisztátalan,nečist,hr,1,confirmed
tisztátalan,nečisti,hr,0,corpus_only
tisztáz,razjasniti,hr,1,confirmed
tisztít,čistiti,hr,1,confirmed
tisztító,sredstvo za čišćenje,hr,1,confirmed
tisztító,čišćenje,hr,0,corpus_only
titk,tajna,hr,1,llm_only
titkol,skrivati,hr,1,confirmed
titkol,taji,hr,0,corpus_only
titkolózik,tajnovit je,hr,1,confirmed
titkolózik,tajne,hr,0,corpus_only
titkolózás,tajnovitost,hr,1,confirmed
titkolózás,tajnost,hr,0,corpus_only
titkosszolgálat,tajna služba,hr,1,confirmed
titkosszolgálat,služba,hr,0,corpus_only
titkosított,šifriran,hr,1,confirmed
titkosított,šifrirane,hr,0,corpus_only
titkár,tajnik,hr,1,confirmed
titkár,sekretar,hr,0,corpus_only
titkárnő,tajnica,hr,1,confirmed
titkárnő,sekretarica,hr,0,corpus_only
titoktartás,čuvanje tajne,hr,1,confirmed
titoktartás,povjerljivost,hr,0,corpus_only
titoktartási,povjerljivosti,hr,1,confirmed
titoktartási,tajnosti,hr,0,corpus_only
titokzatos,tajanstven,hr,1,confirmed
titokzatos,tajanstvenog,hr,0,corpus_only
titán,titan,hr,1,confirmed
titán,titana,hr,0,corpus_only
tizedes,kaplar,hr,1,confirmed
tizedes,skupniče,hr,0,corpus_only
tizedik,deseti,hr,1,confirmed
tizedik,deseta,hr,0,corpus_only
tizenegy,jedanaest,hr,1,confirmed
tizenegy,devet,hr,0,corpus_only
tizenhat,šesnaest,hr,1,confirmed
tizenhat,godina,hr,0,corpus_only
tizenhárom,trinaest,hr,1,confirmed
tizenhárom,godina,hr,0,corpus_only
tizenhét,sedamnaest,hr,1,confirmed
tizenhét,godina,hr,0,corpus_only
tizenkettő,dvanaest,hr,1,confirmed
tizenkettő,godina,hr,0,corpus_only
tizenkét,dvanaest,hr,1,confirmed
tizenkét,sati,hr,0,corpus_only
tizennyolc,osamnaest,hr,1,confirmed
tizennyolc,godina,hr,0,corpus_only
tizennégy,četrnaest,hr,1,confirmed
tizennégy,godina,hr,0,corpus_only
tizenöt,petnaest,hr,1,confirmed
tizenöt,min,hr,0,corpus_only
tiéd,tvoje,hr,1,confirmed
tiéd,vjekova,hr,0,corpus_only
tok,futrola,hr,1,confirmed
tok,jesetra,hr,0,llm_only
tok,tok,hr,0,corpus_only
tokió,Tokio,hr,1,confirmed
tokió,tokio,hr,0,corpus_only
tol,gurati,hr,1,confirmed
tol,od,hr,0,corpus_only
tolakodó,nametljiv,hr,1,confirmed
tolakodó,želim,hr,0,corpus_only
toll,pero,hr,1,confirmed
toll,olovka,hr,0,confirmed
toll,kemijska,hr,0,corpus_only
tombol,bjesni,hr,1,confirmed
tombol,oluja,hr,0,corpus_only
tompa,tup,hr,1,confirmed
tompa,tupim,hr,0,corpus_only
tonhal,tuna,hr,1,confirmed
tonhal,tunjevina,hr,0,corpus_only
tonna,tona,hr,1,confirmed
tonna,rotirajućeg,hr,0,corpus_only
tonnányi,tona,hr,1,confirmed
tonnányi,tone,hr,0,corpus_only
top,top,hr,1,confirmed
top,zz,hr,0,corpus_only
tor,daća,hr,1,llm_only
tor,tor,hr,0,corpus_only
tori,rođendanska proslava,hr,1,llm_only
tori,tori,hr,0,corpus_only
torkig,sit po grlo,hr,1,llm_only
torkig,muka,hr,0,corpus_only
torkod,tvoje grlo,hr,1,confirmed
torkod,prerezat,hr,0,corpus_only
torna,gimnastika,hr,1,confirmed
torna,turnir,hr,0,corpus_only
tornaterem,sportska dvorana,hr,1,confirmed
tornaterem,dvorane,hr,0,corpus_only
tornádó,tornado,hr,1,confirmed
tornádó,tornada,hr,0,corpus_only
torok,grlo,hr,1,confirmed
torok,grla,hr,0,corpus_only
torony,toranj,hr,1,confirmed
torony,eiffelov,hr,0,corpus_only
torpedó,torpedo,hr,1,confirmed
torpedó,torpeda,hr,0,corpus_only
torta,torta,hr,1,confirmed
torta,torte,hr,0,corpus_only
torz,izobličen,hr,1,confirmed
torz,iskrivljen,hr,0,confirmed
totális,totalan,hr,1,confirmed
totális,totalni,hr,0,corpus_only
továbblép,krenuti dalje,hr,1,confirmed
továbblép,dalje,hr,0,corpus_only
továbbá,nadalje,hr,1,confirmed
továbbá,također,hr,0,corpus_only
továbbít,proslijediti,hr,1,confirmed
toxikológiai,toksikološki,hr,1,confirmed
toxikológiai,toksikološke,hr,0,corpus_only
tragikus,tragičan,hr,1,confirmed
tragikus,tragičnim,hr,0,corpus_only
tragédia,tragedija,hr,1,confirmed
tragédia,tragedije,hr,0,corpus_only
transzporter,transporter,hr,1,confirmed
transzporter,teleportera,hr,0,corpus_only
traum,trauma,hr,1,llm_only
trauma,trauma,hr,1,confirmed
trauma,traumom,hr,0,corpus_only
tripla,trostruk,hr,1,confirmed
tripla,triple,hr,0,corpus_only
troll,trol,hr,1,confirmed
troll,trola,hr,0,corpus_only
trágya,gnoj,hr,1,confirmed
trágya,gnojivo,hr,0,corpus_only
tréfa,šala,hr,1,confirmed
tréfa,podvala,hr,0,corpus_only
trófe,trofej,hr,1,llm_only
trófea,trofej,hr,1,confirmed
trófea,trofeja,hr,0,corpus_only
trójai,trojanski,hr,1,confirmed
trójai,trojanskog,hr,0,corpus_only
trón,prijestolje,hr,1,confirmed
trón,prijestolja,hr,0,corpus_only
trónörökös,prijestolonasljednik,hr,1,confirmed
trónörökös,nasljednik,hr,0,corpus_only
trópusi,tropski,hr,1,confirmed
trópusi,tropskom,hr,0,corpus_only
trükkös,lukav,hr,1,confirmed
trükkös,zeznuto,hr,0,corpus_only
tubus,tuba,hr,1,confirmed
tubus,cijev,hr,0,corpus_only
tucatnyi,tucet,hr,1,confirmed
tucatnyi,desetine,hr,0,corpus_only
tudat,svijest,hr,1,confirmed
tudat,podsvjesno,hr,0,corpus_only
tudatalatti,podsvijest,hr,1,confirmed
tudatalatti,um,hr,0,corpus_only
tudatlan,neuk,hr,1,confirmed
tudatlan,neuki,hr,0,corpus_only
tudatlanság,neznanje,hr,1,confirmed
tudatlanság,neznanja,hr,0,corpus_only
tudatos,svjestan,hr,1,confirmed
tudatos,svjesno,hr,0,corpus_only
tudomás,saznanje,hr,1,llm_only
tudta,znao je,hr,1,confirmed
tudta,upušta,hr,0,corpus_only
tudva,znajući,hr,1,confirmed
tudva,znajuci,hr,0,corpus_only
tudván,znajući,hr,1,confirmed
tudván,znao,hr,0,corpus_only
tudás,znanje,hr,1,confirmed
tudás,znanjem,hr,0,corpus_only
tulaj,vlasnik,hr,1,confirmed
tulaj,vlasnica,hr,0,corpus_only
tulajdon,vlasništvo,hr,1,confirmed
tulajdon,vlasništva,hr,0,corpus_only
tulajdonképp,zapravo,hr,1,confirmed
tulajdonképp,stvari,hr,0,corpus_only
tulajdonos,vlasnik,hr,1,confirmed
tulajdonos,vlasnica,hr,0,corpus_only
tulajdonság,osobina,hr,1,confirmed
tulajdonság,kvaliteta,hr,0,corpus_only
tumor,tumor,hr,1,confirmed
tumor,tumora,hr,0,corpus_only
turista,turist,hr,1,confirmed
turista,turista,hr,0,corpus_only
turmix,smoothie,hr,1,confirmed
turmix,frape,hr,0,corpus_only
turné,turneja,hr,1,confirmed
turné,turneje,hr,0,corpus_only
tuskó,panj,hr,1,llm_only
tuskó,kreten,hr,0,corpus_only
tyúk,kokoš,hr,1,confirmed
tyúk,koka,hr,0,corpus_only
tyű,joj,hr,1,llm_only
tyű,vau,hr,0,corpus_only
tábla,ploča,hr,1,confirmed
tábla,tabla,hr,0,corpus_only
tábor,kamp,hr,1,confirmed
tábor,logora,hr,0,corpus_only
tábori,poljski,hr,1,confirmed
tágas,prostran,hr,1,confirmed
tágas,prostrano,hr,0,corpus_only
táj,krajolik,hr,1,confirmed
táján,oko,hr,1,confirmed
táján,širom,hr,0,corpus_only
tájékoztat,obavijestiti,hr,1,confirmed
tájékoztat,me,hr,0,corpus_only
tájékoztatás,obavijest,hr,1,confirmed
tál,zdjela,hr,1,confirmed
tál,zdjelu,hr,0,corpus_only
tálalva,poslužen,hr,1,confirmed
tálalva,poslužena,hr,0,corpus_only
tálat,zdjela,hr,1,confirmed
tálat,pladanj,hr,0,confirmed
tálat,zdjelu,hr,0,corpus_only
tálca,poslužavnik,hr,1,confirmed
tálca,pladanj,hr,0,corpus_only
tálib,talibanac,hr,1,confirmed
tálib,talibana,hr,0,corpus_only
támadott,napao je,hr,1,confirmed
támadott,napao,hr,0,corpus_only
támadási,napadački,hr,1,confirmed
támadási,napada,hr,0,corpus_only
támadó,napadač,hr,1,confirmed
támadó,napadačka,hr,0,corpus_only
támaszkodik,oslanja se,hr,1,confirmed
támaszkodik,oslanja,hr,0,corpus_only
támaszt,poduprijeti,hr,1,llm_only
támogat,podržati,hr,1,confirmed
támogat,podržava,hr,0,corpus_only
támogatott,podržan,hr,1,confirmed
támogatott,podržavao,hr,0,corpus_only
támogatás,podrška,hr,1,confirmed
támogatás,potpore,hr,0,corpus_only
támogató,pristaša,hr,1,confirmed
támogató,podrške,hr,0,corpus_only
táncolt,plesati,hr,1,confirmed
táncolt,plesao,hr,0,corpus_only
táncoló,plesati,hr,1,confirmed
táncoló,vukovima,hr,0,corpus_only
táncos,plesač,hr,1,confirmed
táncos,plesačica,hr,0,corpus_only
táncosnő,plesačica,hr,1,confirmed
táncosnő,striptizeta,hr,0,corpus_only
tány,tanjur,hr,1,llm_only
tányér,tanjur,hr,1,confirmed
tányér,tanjura,hr,0,corpus_only
táplál,hraniti,hr,1,confirmed
táplál,hrani,hr,0,corpus_only
táplálkozik,hraniti se,hr,1,confirmed
táplálkozik,hrani,hr,0,corpus_only
táplálék,hrana,hr,1,confirmed
táplálék,hrane,hr,0,corpus_only
tár,spremnik,hr,1,confirmed
tár,skladište,hr,0,llm_only
tár,metaka,hr,0,corpus_only
tárca,novčanik,hr,1,confirmed
tárca,novčanika,hr,0,corpus_only
tárgy,predmet,hr,1,confirmed
tárgy,tupim,hr,0,corpus_only
tárgyal,pregovarati,hr,1,confirmed
tárgyal,pregovara,hr,0,corpus_only
tárgyaló,pregovarač,hr,1,confirmed
tárgyalóterem,sudnica,hr,1,confirmed
tárol,pohraniti,hr,1,confirmed
tároló,spremnik,hr,1,confirmed
tároló,skladište,hr,0,corpus_only
társad,partner,hr,1,confirmed
társad,srodna,hr,0,corpus_only
társadalmi,društveni,hr,1,confirmed
társadalmi,društvenog,hr,0,corpus_only
társadalom,društvo,hr,1,confirmed
társadalom,društva,hr,0,corpus_only
társasági,društveni,hr,1,confirmed
társasági,društvena,hr,0,corpus_only
tárt,otvoren,hr,1,confirmed
tárt,raširenih,hr,0,corpus_only
táská,torba,hr,1,llm_only
táskád,tvoja torba,hr,1,confirmed
táskád,torba,hr,0,corpus_only
táskám,torba,hr,1,confirmed
táskám,torbica,hr,0,corpus_only
táv,udaljenost,hr,1,confirmed
távirat,brzojav,hr,1,confirmed
távirat,telegram,hr,0,corpus_only
távirányító,daljinski upravljač,hr,1,confirmed
távirányító,daljinski,hr,0,corpus_only
távoli,udaljen,hr,1,confirmed
távoli,dalekoj,hr,0,corpus_only
távolról,izdaleka,hr,1,confirmed
távolról,daljine,hr,0,corpus_only
távolság,udaljenost,hr,1,confirmed
távolság,razdaljina,hr,0,corpus_only
távolsági,međugradski,hr,1,confirmed
távolsági,daljinu,hr,0,corpus_only
távoltartási,zabrana prilaska,hr,1,confirmed
távoltartási,prilaska,hr,0,corpus_only
távolít,udaljavati,hr,1,llm_only
távozik,otići,hr,1,confirmed
távozik,napušta,hr,0,corpus_only
távozás,odlazak,hr,1,confirmed
távú,ročni,hr,1,llm_only
távú,dugoročne,hr,0,corpus_only
tégla,cigla,hr,1,confirmed
tégla,krtica,hr,0,corpus_only
tékozló,rasipnički,hr,1,confirmed
tékozló,razmetni,hr,0,corpus_only
tél,zima,hr,1,confirmed
tél,zime,hr,0,corpus_only
télapó,Djed Mraz,hr,1,confirmed
télapó,mraze,hr,0,corpus_only
téli,zimski,hr,1,confirmed
téli,zimskog,hr,0,corpus_only
tényező,čimbenik,hr,1,confirmed
tényező,faktora,hr,0,corpus_only
tényieg,stvarno,hr,1,confirmed
tényieg,li,hr,0,corpus_only
tényleges,stvaran,hr,1,confirmed
tényleges,stvarne,hr,0,corpus_only
tép,trgati,hr,1,llm_only
tépve,poderano,hr,1,llm_only
tépve,napušena,hr,0,corpus_only
térdel,kleči,hr,1,confirmed
térerő,signal,hr,1,confirmed
térerő,signala,hr,0,corpus_only
térfigyelő,nadzorna kamera,hr,1,confirmed
térfigyelő,nadzornih,hr,0,corpus_only
tészta,tjestenina,hr,1,confirmed
tészta,rezanci,hr,0,corpus_only
tét,ulog,hr,1,confirmed
tét,ulozi,hr,0,corpus_only
tétel,stavka,hr,1,confirmed
tétel,teorem,hr,0,confirmed
tétel,predmet,hr,0,corpus_only
tétlen,neaktivan,hr,1,confirmed
téve,stavljeno,hr,1,confirmed
téve,izložen,hr,0,corpus_only
téves,pogrešan,hr,1,confirmed
téves,uzbuna,hr,0,corpus_only
tévés,televizijski,hr,1,confirmed
tévés,tv,hr,0,corpus_only
típusú,vrsta,hr,1,confirmed
típusú,dijabetes,hr,0,corpus_only
tízes,desetka,hr,1,confirmed
tízes,skali,hr,0,corpus_only
tízet,deset,hr,1,confirmed
tízet,još,hr,0,corpus_only
tízezer,deset tisuća,hr,1,confirmed
tízezer,deseci,hr,0,corpus_only
tízéves,desetogodišnji,hr,1,confirmed
tízéves,deset,hr,0,corpus_only
tó,jezero,hr,1,confirmed
tó,jezera,hr,0,corpus_only
tól,od,hr,1,confirmed
tól,cbi,hr,0,corpus_only
tószt,zdravica,hr,1,confirmed
többes,množinski,hr,1,confirmed
többes,množina,hr,0,corpus_only
többféle,razne vrste,hr,1,confirmed
többféle,načina,hr,0,corpus_only
többiek,ostali,hr,1,confirmed
többiek,ostalih,hr,0,corpus_only
többnyire,uglavnom,hr,1,confirmed
többnyire,većinom,hr,0,corpus_only
többszörös,višestruk,hr,1,confirmed
többszörös,višestruki,hr,0,corpus_only
többség,većina,hr,1,confirmed
többség,većine,hr,0,corpus_only
tökfej,glupan,hr,1,confirmed
tökfej,bundevice,hr,0,corpus_only
tökfilkó,budala,hr,1,confirmed
tökkelütik,glup,hr,1,llm_only
tökmag,sjemenka bundeve,hr,1,confirmed
tökmag,mali,hr,0,corpus_only
tökös,hrabar,hr,1,confirmed
tökös,muda,hr,0,corpus_only
töltet,naboj,hr,1,confirmed
töltet,punjenje,hr,0,confirmed
töltve,napunjeno,hr,1,confirmed
töltve,napunjen,hr,0,corpus_only
töltény,metak,hr,1,confirmed
töltény,metaka,hr,0,corpus_only
töltés,punjenje,hr,1,confirmed
töltés,nasip,hr,0,confirmed
töltés,napunite,hr,0,corpus_only
töm,puni,hr,1,llm_only
tömb,blok,hr,1,confirmed
tömb,bloka,hr,0,corpus_only
tömeges,masovan,hr,1,confirmed
tömeges,masovne,hr,0,corpus_only
tömve,prepuno,hr,1,confirmed
tömve,pun,hr,0,corpus_only
tömör,zbijen,hr,1,llm_only
tömör,čistog,hr,0,corpus_only
tönkrement,propao,hr,1,confirmed
tönkrement,uništen,hr,0,corpus_only
tönkretesz,uništiti,hr,1,confirmed
tönkretesz,uništava,hr,0,corpus_only
tönkretett,uništio,hr,1,confirmed
tönkretett,uništila,hr,0,corpus_only
töpreng,premišljati se,hr,1,llm_only
törlés,brisanje,hr,1,confirmed
törlés,obriši,hr,0,corpus_only
törmelék,krhotine,hr,1,confirmed
törmelék,ruševine,hr,0,confirmed
törmelék,krhotina,hr,0,corpus_only
törpe,patuljak,hr,1,confirmed
törpe,kepec,hr,0,corpus_only
törpék,patuljci,hr,1,confirmed
törpék,patuljaka,hr,0,corpus_only
történelm,povijest,hr,1,llm_only
történelmi,povijesni,hr,1,confirmed
történelmi,povijesnom,hr,0,corpus_only
történetesen,slučajno,hr,1,confirmed
történetesen,dogoditi,hr,0,corpus_only
történő,koji se događa,hr,1,confirmed
történő,kroz,hr,0,corpus_only
törve,slomljeno,hr,1,confirmed
törve,razbijen,hr,0,corpus_only
törvényellenes,protuzakonit,hr,1,confirmed
törvényellenes,protuzakonito,hr,0,corpus_only
törvényszéki,forenzički,hr,1,confirmed
törvényszéki,forenzička,hr,0,corpus_only
törvénytelen,nezakonit,hr,1,confirmed
törvénytelen,nezakoniti,hr,0,corpus_only
törzs,pleme,hr,1,confirmed
törzs,trup,hr,0,confirmed
törzs,plemena,hr,0,corpus_only
törzsi,plemenski,hr,1,confirmed
törzsi,plemensko,hr,0,corpus_only
törzsőrmester,narednik,hr,1,confirmed
törzsőrmester,stožerni,hr,0,corpus_only
törékeny,krhak,hr,1,confirmed
törékeny,lomljivo,hr,0,corpus_only
törés,lom,hr,1,confirmed
törés,prelom,hr,0,corpus_only
török,turski,hr,1,confirmed
török,turskog,hr,0,corpus_only
töröl,obrisati,hr,1,confirmed
törölköző,ručnik,hr,1,confirmed
törölköző,ručnika,hr,0,corpus_only
törölve,izbrisano,hr,1,confirmed
törölve,izbrisana,hr,0,corpus_only
törülköző,ručnik,hr,1,confirmed
törülköző,peškir,hr,0,corpus_only
törődés,briga,hr,1,confirmed
túladagol,predozira se,hr,1,llm_only
túladagolás,predoziranje,hr,1,confirmed
túladagolás,predoziranja,hr,0,corpus_only
túlerő,nadmoć,hr,1,confirmed
túllép,prekoračiti,hr,1,llm_only
túloldal,druga strana,hr,1,confirmed
túloldalára,na drugu stranu,hr,1,llm_only
túloldalára,ulice,hr,0,corpus_only
túlra,na drugu stranu,hr,1,llm_only
túlra,zida,hr,0,corpus_only
túlsó,suprotan,hr,1,confirmed
túlsó,drugoj,hr,0,corpus_only
túlvilág,zagrobni život,hr,1,confirmed
túlvilág,zagrobni,hr,0,corpus_only
túlzott,pretjeran,hr,1,confirmed
túlzott,pretjerana,hr,0,corpus_only
túlzás,pretjerivanje,hr,1,confirmed
túlzás,nategnuto,hr,0,corpus_only
túlél,preživjeti,hr,1,confirmed
túlél,nas,hr,0,corpus_only
túlélés,preživljavanje,hr,1,confirmed
túlélés,preživljavanja,hr,0,corpus_only
túlélési,za preživljavanje,hr,1,llm_only
túlélési,preživljavanjem,hr,0,corpus_only
túlélő,preživjeli,hr,1,confirmed
túlélő,preživjelog,hr,0,corpus_only
túlóra,prekovremeni rad,hr,1,confirmed
túlóra,prekovremeni,hr,0,corpus_only
túra,tura,hr,1,confirmed
túra,izlet,hr,0,confirmed
túra,obilazak,hr,0,corpus_only
túró,svježi sir,hr,1,confirmed
túsz,talac,hr,1,confirmed
túsz,taoc,hr,0,corpus_only
túszo,talac,hr,1,llm_only
tüdő,pluća,hr,1,confirmed
tüdő,plućno,hr,0,corpus_only
tüdőgyulladás,upala pluća,hr,1,confirmed
tüdőgyulladás,upale,hr,0,corpus_only
tükröz,odražava,hr,1,confirmed
tükör,zrcalo,hr,1,confirmed
tükör,ogledalom,hr,0,corpus_only
tündér,vila,hr,1,confirmed
tündér,modra,hr,0,corpus_only
tündérmese,bajka,hr,1,confirmed
tündérmese,bajke,hr,0,corpus_only
tünet,simptom,hr,1,confirmed
tünet,simptoma,hr,0,corpus_only
tünj,nestani,hr,1,confirmed
tünj,gubi,hr,0,corpus_only
tüntet,prosvjedovati,hr,1,confirmed
tünés,gubi se,hr,1,confirmed
tünés,briši,hr,0,corpus_only
türelem,strpljenje,hr,1,confirmed
türelem,strpljivost,hr,0,corpus_only
türelmes,strpljiv,hr,1,confirmed
türelmes,strpljiva,hr,0,corpus_only
türelmetlen,nestrpljiv,hr,1,confirmed
türelmetlen,nestrpljiva,hr,0,corpus_only
tüstént,odmah,hr,1,confirmed
tüze,vatra,hr,1,confirmed
tüze,vatre,hr,0,corpus_only
tüzel,puca,hr,1,confirmed
tüzelés,loženje,hr,0,llm_only
tüzelés,paljba,hr,1,confirmed
tüzes,vatren,hr,1,confirmed
tüzes,vatrena,hr,0,corpus_only
tőke,kapital,hr,1,confirmed
tőke,panj,hr,0,llm_only
tőke,kapitala,hr,0,corpus_only
tőlet,od tebe,hr,1,llm_only
tőr,bodež,hr,1,confirmed
tőr,bodeža,hr,0,corpus_only
tőzsde,burza,hr,1,confirmed
tőzsde,burze,hr,0,corpus_only
tű,igla,hr,1,confirmed
tű,plastu,hr,0,corpus_only
tűnhetik,činiti se,hr,1,llm_only
tűnő,prividan,hr,1,llm_only
tűnő,naizgled,hr,0,corpus_only
tűr,podnositi,hr,1,confirmed
tűzhely,štednjak,hr,1,confirmed
tűzhely,peć,hr,0,corpus_only
tűzijáték,vatromet,hr,1,confirmed
tűzijáték,vatrometa,hr,0,corpus_only
tűzoltó,vatrogasac,hr,1,confirmed
tűzoltó,vatrogasca,hr,0,corpus_only
tűzoltóság,vatrogasna postrojba,hr,1,confirmed
tűzoltóság,vatrogasna,hr,0,corpus_only
uborka,krastavac,hr,1,confirmed
uborka,krastavci,hr,0,corpus_only
udvar,dvorište,hr,1,confirmed
udvar,tribunal,hr,0,corpus_only
udvari,dvorski,hr,1,confirmed
udvari,dvorska,hr,0,corpus_only
udvarias,pristojan,hr,1,confirmed
udvarias,učtiv,hr,0,corpus_only
udvariasság,pristojnost,hr,1,confirmed
udvariasság,ljubaznost,hr,0,corpus_only
udvariatlan,nepristojan,hr,1,confirmed
udvariatlan,nepristojna,hr,0,corpus_only
ugat,lajati,hr,1,confirmed
ugat,laje,hr,0,corpus_only
ugrat,zadirkivati,hr,1,confirmed
ugrat,šalite,hr,0,corpus_only
ugrál,skakati,hr,1,confirmed
ugrál,skače,hr,0,corpus_only
ugrás,skok,hr,1,confirmed
ugrás,skoka,hr,0,corpus_only
ugy,tako,hr,1,confirmed
ugy,izgleda,hr,0,corpus_only
ugyanannyi,isto toliko,hr,1,confirmed
ugyanannyi,jednako,hr,0,corpus_only
ugyanazon,isti,hr,1,confirmed
ugyanazon,istome,hr,0,corpus_only
ugyanezen,ovaj isti,hr,1,confirmed
ugyanezen,istog,hr,0,corpus_only
ugyanilyen,isti takav,hr,1,confirmed
ugyanilyen,istim,hr,0,corpus_only
ugyanmár,ma daj,hr,1,llm_only
ugyanmár,ma,hr,0,corpus_only
ugyanoda,na isto mjesto,hr,1,llm_only
ugyanoda,istom,hr,0,corpus_only
ugyanott,na istom mjestu,hr,1,llm_only
ugyanott,istom,hr,0,corpus_only
ugyanígy,isto tako,hr,1,confirmed
ugyanígy,isto,hr,0,corpus_only
ugyebár,zar ne,hr,1,llm_only
ugyebár,zar,hr,0,corpus_only
uj,nov,hr,1,llm_only
ujj,prst,hr,1,confirmed
ujj,prsta,hr,0,corpus_only
ujja,rukav,hr,1,confirmed
ujja,prst,hr,0,confirmed
ujja,prsta,hr,0,corpus_only
ujjlenyomat,otisak prsta,hr,1,confirmed
ujjlenyomat,otisaka,hr,0,corpus_only
ukrán,ukrajinski,hr,1,confirmed
ukrán,Ukrajinac,hr,0,confirmed
ukrán,ukrajinac,hr,0,corpus_only
ultra,ultra,hr,1,confirmed
ultra,od,hr,0,corpus_only
ultrahang,ultrazvuk,hr,1,confirmed
ultrahang,ultrazvuka,hr,0,corpus_only
unalom,dosada,hr,1,confirmed
unalom,dosade,hr,0,corpus_only
unatkozik,dosađuje se,hr,1,confirmed
unatkozik,dosadno,hr,0,corpus_only
uncsi,dosadan,hr,1,confirmed
uncsi,dosadno,hr,0,corpus_only
undok,odvratan,hr,1,confirmed
undok,zlobna,hr,0,corpus_only
undorodik,gaditi se,hr,1,confirmed
unit,jedinica,hr,1,confirmed
unit,unit,hr,0,corpus_only
unoka,unuk,hr,1,confirmed
unoka,unuka,hr,0,corpus_only
unokahúg,nećakinja,hr,1,confirmed
unokatestvér,bratić,hr,1,confirmed
unokatestvér,rođak,hr,0,corpus_only
unokatestvéred,tvoj rođak,hr,1,confirmed
unokatestvéred,bratić,hr,0,corpus_only
unokatesó,rođak,hr,1,confirmed
unokaöccs,nećak,hr,1,confirmed
unokaöcs,nećak,hr,1,confirmed
unokád,tvoj unuk,hr,1,confirmed
unokád,unuk,hr,0,corpus_only
untat,dosađivati,hr,1,confirmed
untat,dosadno,hr,0,corpus_only
ural,vladati,hr,1,confirmed
uralkodik,vlada,hr,1,confirmed
uralkodik,kaos,hr,0,corpus_only
uralkodj,vladaj,hr,1,confirmed
uralkodj,podijeli,hr,0,corpus_only
uralkodó,vladar,hr,1,confirmed
uralkodó,vladajuće,hr,0,corpus_only
uralom,vladavina,hr,1,confirmed
uralom,kontrolom,hr,0,corpus_only
uramatya,bože moj,hr,1,llm_only
uramist,bože moj,hr,1,llm_only
uraság,gospodstvo,hr,1,confirmed
uraság,gospodar,hr,0,corpus_only
utad,tvoj put,hr,1,confirmed
utad,putovao,hr,0,corpus_only
utalt,nagovijestio,hr,1,confirmed
utalt,račun,hr,0,corpus_only
utalva,aludirajući,hr,1,llm_only
utalva,sami,hr,0,corpus_only
utalás,aluzija,hr,1,confirmed
utalás,uplata,hr,0,llm_only
utalás,referenca,hr,0,corpus_only
utaló,uputnica,hr,1,llm_only
utaló,obrambenih,hr,0,corpus_only
utam,moj put,hr,1,llm_only
utam,putovanje,hr,0,corpus_only
utas,putnik,hr,1,confirmed
utas,putnica,hr,0,corpus_only
utasít,narediti,hr,1,confirmed
utasítás,uputa,hr,1,confirmed
utasítás,naredba,hr,0,corpus_only
utazik,putovati,hr,1,confirmed
utazik,putuje,hr,0,corpus_only
utazási,putni,hr,1,confirmed
utazási,putničke,hr,0,corpus_only
utazó,putnik,hr,1,confirmed
utazó,putniče,hr,0,corpus_only
utolér,sustići,hr,1,confirmed
utolér,nas,hr,0,corpus_only
utálatos,odvratan,hr,1,confirmed
utálatos,mržnje,hr,0,corpus_only
utált,mrzio,hr,1,confirmed
utált,mrzila,hr,0,corpus_only
utánanéz,provjeriti,hr,1,confirmed
utánat,za tobom,hr,1,llm_only
utánna,nakon toga,hr,1,confirmed
utánna,poslije toga,hr,0,confirmed
utánna,poslije,hr,0,corpus_only
utánoz,oponaša,hr,1,confirmed
utánpótlás,opskrba,hr,1,confirmed
utód,nasljednik,hr,1,confirmed
utólag,naknadno,hr,1,confirmed
utólag,zaključak,hr,0,corpus_only
vacak,bezvezan,hr,1,confirmed
vacak,smeće,hr,0,corpus_only
vacsi,večera,hr,1,confirmed
vacsi,večere,hr,0,corpus_only
vacsorá,večera,hr,1,llm_only
vadember,divljak,hr,1,confirmed
vadember,divljaka,hr,0,corpus_only
vadiúj,sasvim nov,hr,1,confirmed
vadiúj,nov,hr,0,corpus_only
vadon,divljina,hr,1,confirmed
vadon,divljine,hr,0,corpus_only
vadonatúj,novcat,hr,1,confirmed
vadonatúj,nov,hr,0,corpus_only
vadállat,divlja zvijer,hr,1,confirmed
vadállat,divlja,hr,0,corpus_only
vadászat,lov,hr,1,confirmed
vadászat,lova,hr,0,corpus_only
vadászik,loviti,hr,1,confirmed
vadászik,lovi,hr,0,corpus_only
vadászott,lovio je,hr,1,confirmed
vadászott,lovio,hr,0,corpus_only
vagina,vagina,hr,1,confirmed
vagina,vagine,hr,0,corpus_only
vagyon,imovina,hr,1,confirmed
vagyon,bogatstvo,hr,0,confirmed
vagyon,bogatstva,hr,0,corpus_only
